EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,2.6962037,0.22488347,0.56476915,3.4858565
100,0.11884169,0.00094302034,0.019997124,0.13978183
200,0.008757587,9.573836e-05,0.0041408115,0.012994137
300,0.004653613,3.296514e-05,0.0029487754,0.0076353536
400,0.0036346503,2.363676e-05,0.00238965,0.006047937
500,0.0030990355,1.8181887e-05,0.002061347,0.005178564
600,0.0028732037,1.4380113e-05,0.0021608097,0.0050483937
700,0.0025484555,1.4540987e-05,0.0018791625,0.004442159
800,0.0022626452,1.0993155e-05,0.0017105471,0.003984186
900,0.0049720695,0.00016113059,0.0021375301,0.00727073
1000,0.0019626739,1.1762076e-05,0.0018545515,0.0038289875
1100,0.0018245822,9.978046e-06,0.0017260141,0.0035605743
1200,0.0017070767,8.423036e-06,0.0016223638,0.0033378636
1300,0.0016001589,7.22123e-06,0.0015323625,0.0031397427
1400,0.0014999543,6.3020984e-06,0.001451534,0.0029577904
1500,0.0014072579,5.623274e-06,0.0013773798,0.002790261
1600,0.0013243685,5.1567763e-06,0.0013090968,0.0026386222
1700,0.0012527325,4.8742922e-06,0.0012468023,0.002504409
1800,0.0011918461,4.7382046e-06,0.0011906873,0.0023872715
1900,0.0011394038,4.697993e-06,0.0011404161,0.002284518
2000,0.0010923889,4.7032313e-06,0.0010949767,0.0021920688
2100,0.0010481153,4.7198887e-06,0.0010530354,0.0021058707
2200,0.0013782819,7.8987705e-06,0.0013961332,0.0027823139
2300,0.00095571496,4.02283e-06,0.001055023,0.0020147609
2400,0.00093042897,4.3728114e-06,0.0009898861,0.0019246879
2500,0.00093629776,1.0218448e-06,0.0011420229,0.0020793425
2600,0.0008475107,3.7034235e-06,0.0010154533,0.0018666673
2700,0.00082660903,3.9578326e-06,0.0009299259,0.0017604928
2800,0.00079316605,4.063445e-06,0.0008724027,0.0016696322
2900,0.0010295245,2.756987e-05,0.0010391298,0.002096224
3000,0.0007248603,3.4700201e-06,0.00088101893,0.0016093493
3100,0.00069747586,3.6992437e-06,0.0008039989,0.001505174
3200,0.00066262507,3.739358e-06,0.0007482682,0.0014146327
3300,0.00062460534,1.6028723e-06,0.00085756916,0.0014837774
3400,0.00060576486,3.393922e-06,0.0007251622,0.001334321
3500,0.000577397,3.494939e-06,0.0006606536,0.0012415455
