EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,1.0746933,0.03941232,0.12769169,1.2417972
100,0.14752658,0.0010644533,0.027820274,0.1764113
200,0.013865824,1.1641073e-05,0.0052479133,0.01912538
300,0.0071729026,1.0573755e-05,0.0036742776,0.010857753
400,0.0048407656,1.4904594e-05,0.0030372634,0.007892934
500,0.003680946,1.526019e-05,0.002613841,0.006310047
600,0.0028953922,1.2896007e-05,0.002297708,0.0052059963
700,0.002713323,8.957316e-06,0.0024778587,0.0052001392
800,0.0021786403,1.0333778e-05,0.002140262,0.004329236
900,0.0017883714,8.965473e-06,0.0019064406,0.0037037772
1000,0.0072115436,0.00026953648,0.002123806,0.009604886
1100,0.0017248063,9.432866e-06,0.0020147422,0.0037489813
1200,0.0015569509,9.36417e-06,0.0018902809,0.003456596
1300,0.0014614032,8.8964225e-06,0.0017749335,0.003245233
1400,0.0013958741,8.400609e-06,0.0016712373,0.003075512
1500,0.0013472926,7.929438e-06,0.0015775091,0.0029327313
1600,0.0013065148,7.486314e-06,0.0014929972,0.002806998
1700,0.0012685232,7.0729657e-06,0.0014167207,0.0026923167
1800,0.0012310728,6.687437e-06,0.0013476195,0.0025853796
1900,0.0011932184,6.3302623e-06,0.0012847104,0.002484259
2000,0.0011544524,5.9993663e-06,0.0012271774,0.0023876291
2100,0.0011144488,5.696841e-06,0.0011742914,0.002294437
2200,0.0010729939,5.422572e-06,0.0011253323,0.0022037488
2300,0.0012235023,2.4241259e-05,0.0011678237,0.0024155672
2400,0.0009849651,4.889888e-06,0.0011327424,0.0021225973
2500,0.0009574559,4.6712034e-06,0.0010716438,0.002033771
2600,0.018377999,0.000595478,0.0034334476,0.022406925
2700,0.0008770222,3.855952e-06,0.0010933445,0.0019742227
2800,0.00085621345,4.0026525e-06,0.0010203227,0.0018805388
2900,0.0008250623,3.863295e-06,0.0009662381,0.0017951636
3000,0.0007666367,3.109812e-06,0.001103153,0.0018728995
3100,0.00076120126,3.4574064e-06,0.0009880927,0.0017527514
3200,0.000733057,3.3623649e-06,0.00092471816,0.0016611374
3300,0.0008006679,1.0129867e-05,0.00084044645,0.0016512442
3400,0.00065869675,2.525205e-06,0.0009776665,0.0016388884
3500,0.0006377371,3.0146728e-06,0.00088606396,0.0015268158
3600,0.00060085824,3.030506e-06,0.0008279588,0.0014318476
3700,0.0021260974,7.913984e-05,0.0009931684,0.0031984057
3800,0.0005459498,2.9048451e-06,0.0008442871,0.0013931417
3900,0.0005125041,2.8920822e-06,0.0007763237,0.0012917198
4000,0.0004683236,2.3682212e-06,0.00073323667,0.0012039285
4100,0.0004581655,1.9669296e-06,0.0008635686,0.0013237011
4200,0.00045092506,2.8280906e-06,0.0007396137,0.0011933668
4300,0.0004211921,2.910416e-06,0.0006839989,0.0011081013
4400,0.0048736827,0.00016878205,0.001958168,0.007000633
4500,0.00038886582,2.710332e-06,0.00072627485,0.0011178511
4600,0.00037786952,2.898582e-06,0.00064237154,0.0010231397
4700,0.00035522555,3.0397428e-06,0.00059672364,0.0009549889
4800,0.0006059483,2.0483205e-06,0.00061199896,0.0012199957
4900,0.00033867563,3.0695162e-06,0.0005966218,0.0009383669
5000,0.0003187211,3.2182306e-06,0.000549587,0.00087152637
5100,0.00031444008,3.2549256e-06,0.0005414415,0.0008591365
5200,0.0003101334,3.2910605e-06,0.0005336356,0.00084706006
5300,0.00030562293,3.3275016e-06,0.00052583846,0.0008347889
5400,0.00030090517,3.3650224e-06,0.0005180257,0.00082229596
5500,0.00029597725,3.4038342e-06,0.000510198,0.0008095791
5600,0.0002908526,3.4440204e-06,0.00050233514,0.0007966318
5700,0.0002855202,3.4860436e-06,0.0004944392,0.00078344543
5800,0.0002800047,3.5297303e-06,0.00048649797,0.0007700324
5900,0.0002743093,3.5751086e-06,0.0004785058,0.0007563902
6000,0.00026845402,3.622767e-06,0.00047046167,0.0007425385
6100,0.00026244903,3.6728095e-06,0.00046236796,0.0007284898
6200,0.0002563111,3.7239374e-06,0.00045421638,0.0007142514
6300,0.00025005816,3.777222e-06,0.00044601993,0.00069985527
6400,0.00024370178,3.832039e-06,0.0004377742,0.000685308
6500,0.00023725627,3.8879834e-06,0.00042949297,0.00067063724
6600,0.0002307387,3.9441325e-06,0.00042117792,0.00065586076
6700,0.00022416843,4.000663e-06,0.00041282945,0.00064099854
6800,0.00021754905,4.056183e-06,0.00040446635,0.0006260716
6900,0.00021090235,4.1101953e-06,0.00039608713,0.0006110997
7000,0.00020423031,4.16232e-06,0.00038769937,0.00059609197
7100,0.00019755543,4.2100087e-06,0.00037930202,0.00058106746
7200,0.00019088142,4.252989e-06,0.00037089636,0.0005660308
7300,0.00018422113,4.289788e-06,0.00036247325,0.0005509842
7400,0.0001775823,4.318418e-06,0.0003540297,0.00053593045
7500,0.00017096804,4.3400228e-06,0.000345553,0.00052086107
7600,0.00016439342,4.3488317e-06,0.0003370238,0.000505766
7700,0.00017318212,7.4809273e-06,0.00033443247,0.0005150955
7800,0.00015200273,4.3409063e-06,0.0003237183,0.00048006192
7900,0.00014636369,4.3504815e-06,0.00031581344,0.0004665276
8000,0.000208228,1.2112567e-05,0.00032474851,0.0005450891
8100,0.00013526631,4.3304526e-06,0.0003025293,0.00044212607
8200,0.00013027775,4.259431e-06,0.0002947709,0.00042930807
8300,0.00012489983,4.0145956e-06,0.0002901103,0.00041902473
8400,0.000120375975,4.162436e-06,0.00028206618,0.00040660458
8500,0.00011594673,4.085684e-06,0.0002744193,0.0003944517
8600,0.000112762704,3.4122481e-06,0.00026966506,0.00038584002
8700,0.00010694321,3.9404613e-06,0.0002614809,0.00037236456
8800,0.00010300549,3.8270628e-06,0.00025386165,0.00036069422
8900,9.894962e-05,4.4329054e-06,0.00024920778,0.0003525903
9000,9.497025e-05,3.6347396e-06,0.00024089921,0.00033950421
9100,9.305863e-05,3.0721658e-06,0.00023340368,0.0003295345
9200,8.709547e-05,3.6443603e-06,0.00022843035,0.00031917015
9300,8.4321386e-05,3.2821165e-06,0.00022067798,0.00030828148
9400,0.0013555667,3.2831907e-05,0.0005003961,0.0018887947
9500,7.767623e-05,2.976064e-06,0.00020798847,0.00028864076
9600,7.500483e-05,2.9007867e-06,0.00020067464,0.00027858024
9700,7.807723e-05,2.0150414e-06,0.00019764362,0.00027773587
9800,6.94105e-05,2.6358043e-06,0.00018852972,0.00026057602
9900,6.7120425e-05,2.5152456e-06,0.0001816421,0.00025127776
10000,6.718082e-05,1.9042775e-06,0.0001778475,0.00024693258
10100,6.2581035e-05,2.267251e-06,0.00017004495,0.00023489323
10200,6.1091385e-05,2.3476293e-06,0.00016346318,0.0002269022
10300,5.8384085e-05,2.2006507e-06,0.00015916608,0.00021975083
10400,5.7187885e-05,1.9324866e-06,0.00015253197,0.00021165232
