EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,1.1871443,0.08152438,0.2958932,1.5645618
100,0.09224867,0.000821097,0.020219382,0.11328915
200,0.007971839,0.00010063245,0.004997872,0.013070343
300,0.00428925,7.326413e-05,0.0034880736,0.007850587
400,0.0030157603,5.458983e-05,0.0025883303,0.0056586806
500,0.0030683,8.3673e-05,0.0024234094,0.005575382
600,0.0022410292,3.8661958e-05,0.0020518485,0.0043315394
700,0.0018233382,2.9607158e-05,0.0016539218,0.0035068672
800,0.0015073663,2.2420143e-05,0.0012881415,0.0028179279
900,0.001537124,1.5500502e-05,0.0015891735,0.003141798
1000,0.0012713334,1.87441e-05,0.0011254601,0.0024155376
1100,0.0011887071,1.6637061e-05,0.0010003038,0.002205648
1200,0.0011170902,1.4788864e-05,0.00090107176,0.002032951
1300,0.0010480634,1.3111766e-05,0.0008214501,0.0018826252
1400,0.0009774341,1.1586229e-05,0.00075675664,0.001745777
1500,0.00090352574,1.0192123e-05,0.0007027821,0.0016165001
1600,0.00082624995,8.909103e-06,0.0006560724,0.0014912315
1700,0.0007464242,7.7196755e-06,0.0006139734,0.0013681173
1800,0.00066547334,6.615314e-06,0.00057451765,0.0012466063
1900,0.0005854374,5.592672e-06,0.000536151,0.0011271811
2000,0.00050886214,4.6536215e-06,0.0004976017,0.0010111174
2100,0.00043852147,3.7999484e-06,0.00045787822,0.0009001997
2200,0.00059513794,1.1245645e-05,0.0004687949,0.0010751785
2300,0.0003367048,2.9186406e-06,0.00042316772,0.00076279114
2400,0.00030042217,2.2787722e-06,0.000371198,0.0006738989
2500,0.0028939596,3.3481976e-07,0.00032706084,0.0032213554
2600,0.00025335158,1.5953076e-06,0.00032914418,0.00058409106
2700,0.00023557647,1.3378851e-06,0.0002838509,0.00052076526
2800,0.007052882,0.00056140905,0.0026644827,0.0102787735
2900,0.00021403203,1.1091518e-06,0.00025294157,0.00046808273
3000,0.0002029595,8.59153e-07,0.00021850574,0.0004223244
3100,0.0015204876,9.0847534e-05,0.0005343739,0.002145709
3200,0.0001854925,6.7349845e-07,0.00018914946,0.00037531546
3300,0.016814852,0.00023820085,0.001953267,0.01900632
3400,0.00017209713,5.6005246e-07,0.00016630383,0.000338961
3500,0.00016294791,4.5400355e-07,0.00014635964,0.00030976153
3600,0.00015524795,1.158812e-06,0.00014920082,0.00030560757
3700,0.00021620738,1.5546977e-06,0.00012569275,0.00034345483
3800,0.00014397771,7.081193e-07,0.00012827915,0.00027296497
3900,0.006253856,0.00037951354,0.00076474936,0.0073981187
4000,0.000136741,4.3874434e-07,0.000111451525,0.00024863126
4100,0.0010170672,4.5276275e-07,0.00015043643,0.0011679564
4200,0.00013032467,4.121501e-07,9.924468e-05,0.00022998151
4300,0.0051599666,0.00025726724,0.00080591784,0.0062231515
4400,0.00012357971,4.8515625e-07,8.9840905e-05,0.00021390578
4500,0.0017788194,1.8188093e-05,0.0002760373,0.0020730447
4600,0.00011928497,5.171635e-07,8.2684506e-05,0.00020248663
4700,0.00011524739,4.0836343e-07,7.271083e-05,0.00018836658
4800,0.000119168835,4.487444e-07,7.7674995e-05,0.00019729257
4900,0.00011167966,4.162288e-07,6.880879e-05,0.00018090468
5000,0.0002091682,8.98888e-06,0.00011468247,0.00033283955
5100,0.00012224447,6.421715e-07,7.598474e-05,0.00019887139
5200,0.00011805992,5.5609496e-07,7.4031996e-05,0.00019264802
5300,0.00011549844,5.0560743e-07,7.2008115e-05,0.00018801216
5400,0.00011353952,4.7705436e-07,6.99789e-05,0.00018399548
5500,0.000111838664,4.6015006e-07,6.798085e-05,0.00018027966
5600,0.000110272755,4.4898152e-07,6.601957e-05,0.0001767413
5700,0.00010879035,4.4069202e-07,6.409678e-05,0.00017332782
5800,0.00010736828,4.3348223e-07,6.220408e-05,0.00017000585
5900,0.000105990905,4.264823e-07,6.0339196e-05,0.0001667566
6000,0.000104651175,4.1946305e-07,5.8498597e-05,0.00016356923
6100,0.00010334201,4.122217e-07,5.6676996e-05,0.00016043123
6200,0.00010205923,4.0461902e-07,5.487543e-05,0.00015733928
6300,0.00010079576,3.9672295e-07,5.3093532e-05,0.00015428603
6400,9.954727e-05,3.8868748e-07,5.1332332e-05,0.0001512683
6500,9.831038e-05,3.8053625e-07,4.959214e-05,0.00014828306
6600,9.7080854e-05,3.7226215e-07,4.7876325e-05,0.00014532945
6700,9.585399e-05,3.6403648e-07,4.618523e-05,0.00014240325
6800,9.462824e-05,3.5588582e-07,4.4520475e-05,0.0001395046
6900,9.3396055e-05,3.4781618e-07,4.2886648e-05,0.00013663052
7000,9.215622e-05,3.3996162e-07,4.128424e-05,0.00013378041
7100,9.0906324e-05,3.3229009e-07,3.9715265e-05,0.00013095388
7200,8.9642344e-05,3.2476484e-07,3.8181937e-05,0.00012814905
7300,8.836356e-05,3.1755843e-07,3.6683414e-05,0.00012536452
7400,8.706599e-05,3.1063487e-07,3.5223446e-05,0.00012260007
7500,8.574788e-05,3.040064e-07,3.3803874e-05,0.00011985576
7600,8.440674e-05,2.9765346e-07,3.2424585e-05,0.00011712898
7700,8.304444e-05,2.9147034e-07,3.1084317e-05,0.000114420225
7800,8.165839e-05,2.8560842e-07,2.9785384e-05,0.00011172939
7900,8.024564e-05,2.8008566e-07,2.8528755e-05,0.00010905448
8000,7.880688e-05,2.747301e-07,2.7313357e-05,0.00010639497
8100,7.7339486e-05,2.697056e-07,2.614169e-05,0.00010375088
8200,0.00036665428,1.5044759e-06,5.8741025e-05,0.00042689976
8300,7.4723e-05,2.6459605e-07,2.417597e-05,9.916357e-05
8400,7.3193594e-05,2.616681e-07,2.3253731e-05,9.6708995e-05
8500,8.0045356e-05,2.8892546e-07,2.2137054e-05,0.00010247134
8600,7.05943e-05,2.5669357e-07,2.1685231e-05,9.2536226e-05
8700,7.322764e-05,3.1508608e-07,2.153045e-05,9.507317e-05
8800,6.802508e-05,2.5182734e-07,2.0227233e-05,8.8504145e-05
8900,6.703937e-05,2.4343865e-07,1.9528548e-05,8.681136e-05
9000,0.00012518033,6.3176185e-06,4.1005962e-05,0.0001725039
9100,6.432022e-05,2.3946455e-07,1.8420069e-05,8.297976e-05
9200,6.545742e-05,2.4002048e-07,1.7504955e-05,8.3202394e-05
9300,6.358348e-05,2.9199674e-07,1.7162898e-05,8.103838e-05
9400,0.000204541,3.1140305e-06,4.2379164e-05,0.00025003418
9500,5.969961e-05,2.3109574e-07,1.6387883e-05,7.6318596e-05
9600,5.9515365e-05,2.5286008e-07,1.6072368e-05,7.5840595e-05
9700,5.7569057e-05,2.2382935e-07,1.5480073e-05,7.327296e-05
9800,5.646818e-05,2.2419485e-07,1.523232e-05,7.19247e-05
9900,5.672836e-05,2.5294088e-07,1.4529517e-05,7.151082e-05
10000,7.36586e-05,4.501764e-07,1.2712151e-05,8.682093e-05
10100,0.0001246897,1.4218024e-06,1.2431407e-05,0.00013854292
10200,0.00035608973,6.605124e-07,5.0558636e-05,0.0004073089
10300,5.1456525e-05,2.0682542e-07,1.3241983e-05,6.490533e-05
10400,5.082456e-05,2.3190853e-07,1.3280951e-05,6.4337415e-05
10500,4.970747e-05,2.0007542e-07,1.2559335e-05,6.2466876e-05
10600,4.93733e-05,1.991381e-07,1.2459577e-05,6.203201e-05
10700,4.7941114e-05,1.946643e-07,1.1936467e-05,6.0072245e-05
10800,4.7784724e-05,1.9877639e-07,1.1785767e-05,5.9769267e-05
10900,4.6275894e-05,1.8789258e-07,1.1352041e-05,5.781583e-05
11000,4.5323817e-05,1.9061402e-07,1.1347221e-05,5.6861652e-05
11100,4.9746497e-05,2.4170777e-07,1.1565696e-05,6.15539e-05
11200,4.377563e-05,1.7998016e-07,1.0613261e-05,5.4568874e-05
11300,4.327037e-05,1.7859837e-07,1.045546e-05,5.390443e-05
11400,4.2245512e-05,1.7349939e-07,1.0141805e-05,5.2560816e-05
11500,5.2606232e-05,2.0181639e-07,1.0640689e-05,6.344874e-05
11600,5.313646e-05,2.0832165e-07,1.1624519e-05,6.49693e-05
11700,4.001165e-05,1.6437619e-07,9.478042e-06,4.9654067e-05
11800,3.972777e-05,1.8748365e-07,9.7633365e-06,4.967859e-05
11900,0.0005741868,3.1632844e-05,0.0001615443,0.00076736393
12000,3.790914e-05,1.5870937e-07,8.879209e-06,4.694706e-05
12100,3.8527287e-05,2.3975008e-07,8.6841255e-06,4.745116e-05
