EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,2.1952426,0.1445689,0.28927714,2.6290886
100,0.011110878,9.90676e-05,0.009255375,0.02046532
200,0.0060420893,9.866159e-05,0.005238359,0.01137911
300,0.0038842554,0.0001163282,0.0032946947,0.0072952784
400,0.0030045647,0.00010854531,0.0030226156,0.0061357254
500,0.0022677607,8.071361e-05,0.0021095842,0.004458058
600,0.0018271204,5.7026376e-05,0.0017678188,0.0036519654
700,0.0016687682,4.5669185e-05,0.0015120865,0.003226524
800,0.0012915531,2.6385916e-05,0.0012776968,0.0025956358
900,0.0013541133,7.292821e-06,0.0010802968,0.0024417029
1000,0.00091122865,1.1314946e-05,0.00085247465,0.0017750183
1100,0.0007803132,9.2163245e-06,0.00073396054,0.0015234901
1200,0.0006558927,7.794158e-06,0.00062136934,0.0012850562
1300,0.00053523504,6.8263716e-06,0.0005147531,0.0010568146
1400,0.00042132573,6.130852e-06,0.0004138985,0.00084135507
1500,0.0003237432,5.532975e-06,0.00032141124,0.00065068743
1600,0.0002539269,4.8463526e-06,0.00024435652,0.0005031298
1700,0.00020908126,3.976246e-06,0.00018545668,0.00039851418
1800,0.00020795515,3.762168e-06,0.00016882218,0.00038053948
1900,0.00016368717,2.5598285e-06,0.0001260779,0.0002923249
2000,0.00016812721,2.7730987e-06,0.0001136066,0.0002845069
2100,0.00013211582,1.4732195e-06,8.483483e-05,0.00021842387
2200,0.0001283476,8.2657715e-07,7.733547e-05,0.00020650965
2300,0.000113270726,5.8750334e-07,5.9312006e-05,0.00017317024
2400,0.00011393456,1.32987e-06,5.1145304e-05,0.00016640974
2500,9.850657e-05,5.6913507e-07,4.0766692e-05,0.0001398424
2600,0.0001160321,1.8288983e-06,4.0860825e-05,0.00015872183
2700,9.1899994e-05,6.1846123e-07,3.2034663e-05,0.00012455312
2800,9.29074e-05,1.5098734e-06,2.727074e-05,0.00012168801
2900,9.826978e-05,4.6080544e-07,2.9725834e-05,0.00012845642
3000,8.0365055e-05,6.4070105e-07,2.2758955e-05,0.00010376471
3100,7.174672e-05,5.4275114e-07,1.837441e-05,9.066388e-05
3200,0.0015422393,8.290145e-05,0.00066171173,0.0022868526
3300,7.4222495e-05,8.8382313e-07,1.8451996e-05,9.3558316e-05
3400,6.379194e-05,6.970167e-07,1.4266518e-05,7.875547e-05
3500,5.6645396e-05,6.0731406e-07,1.1602046e-05,6.885476e-05
3600,0.00022032976,2.5103698e-06,1.6789629e-05,0.00023962975
3700,5.8576898e-05,8.596513e-07,1.2046333e-05,7.1482886e-05
3800,5.059682e-05,7.282746e-07,9.0540725e-06,6.0379167e-05
3900,4.482366e-05,6.4000363e-07,7.316609e-06,5.2780273e-05
4000,0.00019736864,3.099915e-06,3.61615e-05,0.00023663006
4100,5.1340772e-05,1.0002542e-06,1.0898598e-05,6.3239626e-05
4200,4.3471042e-05,7.2433664e-07,6.9108683e-06,5.1106246e-05
4300,3.8295613e-05,5.9631265e-07,5.400267e-06,4.4292192e-05
4400,0.007154447,2.6445553e-06,0.0005978128,0.007754904
4500,5.118778e-05,1.0107892e-06,9.477439e-06,6.167601e-05
4600,4.0286835e-05,6.707651e-07,5.5700757e-06,4.6527675e-05
4700,3.5028508e-05,5.442645e-07,4.5027655e-06,4.0075538e-05
4800,3.107854e-05,4.6416113e-07,3.9077954e-06,3.54505e-05
4900,0.001185929,8.773723e-05,0.00058072293,0.0018543892
5000,4.8370646e-05,1.029973e-06,8.243978e-06,5.76446e-05
5100,4.535652e-05,8.406531e-07,7.295213e-06,5.3492386e-05
5200,4.287798e-05,7.7108814e-07,6.718792e-06,5.0367857e-05
5300,4.0773262e-05,7.141991e-07,6.2667027e-06,4.7754165e-05
5400,3.8936705e-05,6.6697146e-07,5.898968e-06,4.5502646e-05
5500,3.729934e-05,6.266976e-07,5.589387e-06,4.3515425e-05
5600,3.581234e-05,5.917572e-07,5.32135e-06,4.1725445e-05
5700,3.4440338e-05,5.611283e-07,5.084276e-06,4.0085743e-05
5800,3.315823e-05,5.3394473e-07,4.8705947e-06,3.856277e-05
5900,3.1946875e-05,5.095112e-07,4.676397e-06,3.713278e-05
6000,3.0792744e-05,4.874396e-07,4.497315e-06,3.57775e-05
6100,2.9686611e-05,4.672902e-07,4.33145e-06,3.448535e-05
6200,2.8621052e-05,4.4885087e-07,4.176643e-06,3.3246546e-05
6300,2.7591128e-05,4.3180512e-07,4.031175e-06,3.2054108e-05
6400,2.6593852e-05,4.157742e-07,3.893526e-06,3.0903153e-05
6500,2.5626317e-05,4.008134e-07,3.7630925e-06,2.9790222e-05
6600,2.4687359e-05,3.8643103e-07,3.639494e-06,2.8713284e-05
6700,2.3775128e-05,3.7272446e-07,3.52022e-06,2.7668071e-05
6800,2.2889182e-05,3.5957117e-07,3.4060804e-06,2.6654834e-05
6900,2.2028918e-05,3.4669196e-07,3.2958812e-06,2.5671492e-05
