EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,1.240311,0.0010719395,0.044742405,1.2861254
100,0.11183055,0.00089279126,0.02558417,0.13830751
200,0.010428477,6.037359e-05,0.0116738565,0.022162708
300,0.0063624587,2.5976824e-05,0.009856121,0.016244557
400,0.004668729,1.861435e-05,0.008368008,0.013055352
500,0.0035408111,1.4929299e-05,0.00691065,0.01046639
600,0.0028580702,1.2473664e-05,0.005750374,0.008620917
700,0.0026700068,1.0792683e-05,0.0051975157,0.007878316
800,0.0023491909,1.0183377e-05,0.0047196196,0.007078994
900,0.0022510262,9.184221e-06,0.0045057824,0.006765993
1000,0.00186772,7.864563e-06,0.0039716773,0.0058472618
1100,0.0017333133,8.048281e-06,0.0035801996,0.0053215614
1200,0.0015552576,8.174871e-06,0.0030822563,0.0046456885
1300,0.0012797795,7.839207e-06,0.002355769,0.0036433877
1400,0.00087002525,5.874483e-06,0.0015387954,0.0024146952
1500,0.0006018514,3.756224e-06,0.0010626228,0.0016682304
1600,0.00048040858,2.7648098e-06,0.000812564,0.0012957375
1700,0.00041961262,1.3874568e-06,0.0007326048,0.0011536048
1800,0.000374632,2.2777008e-06,0.0005846116,0.00096152135
1900,0.0003472041,2.3876626e-06,0.00048752435,0.00083711615
2000,0.00038712253,1.5502552e-06,0.0004735565,0.00086222927
2100,0.00030644017,2.338947e-06,0.0003938941,0.0007026732
2200,0.00028979825,2.3994282e-06,0.00034363352,0.0006358312
2300,0.00061885547,7.6034657e-06,0.00036582717,0.0009922861
2400,0.00026351726,2.2240058e-06,0.00029794613,0.0005636874
2500,0.00024896333,2.2552026e-06,0.00026466974,0.00051588827
2600,0.005884608,0.0002969122,0.0015970971,0.007778617
2700,0.00022987988,2.1979045e-06,0.00023517164,0.0004672494
2800,0.00021723619,2.0212606e-06,0.00020834911,0.00042760657
2900,0.0025188983,9.972786e-05,0.0009139123,0.0035325387
3000,0.00020316977,2.0415391e-06,0.0001853322,0.00039054352
3100,0.00019205663,1.7482209e-06,0.0001621402,0.00035594503
3200,0.00026153232,7.2721305e-06,0.0001832664,0.00045207085
3300,0.00018469318,1.5503063e-06,0.00014164073,0.00032788422
3400,0.00017274663,1.4627112e-06,0.00012450056,0.0002987099
3500,0.00016729491,1.198618e-06,0.000108443346,0.00027693686
3600,0.00017082003,1.6624863e-06,0.000112034366,0.0002845169
3700,0.00015928583,1.1979943e-06,9.641952e-05,0.00025690335
3800,0.00015283441,1.1175684e-06,8.459021e-05,0.0002385422
3900,0.00016591173,1.3607116e-06,8.802286e-05,0.0002552953
4000,0.00014941244,1.0181691e-06,7.731914e-05,0.00022774976
4100,0.00014321828,9.452362e-07,6.803168e-05,0.00021219518
4200,0.00029575985,1.0576948e-05,0.00013873712,0.0004450739
4300,0.00013932612,8.9138683e-07,6.2844665e-05,0.00020306217
4400,0.00013312671,8.407207e-07,5.5566215e-05,0.00018953365
4500,0.00015351252,8.523928e-07,6.031339e-05,0.0002146783
4600,0.00012857346,8.1064206e-07,5.209428e-05,0.00018147839
4700,0.00012270373,8.623409e-07,4.6500674e-05,0.00017006675
4800,0.00012836735,7.0292873e-07,5.0500927e-05,0.0001795712
4900,0.00011772644,7.323865e-07,4.3334578e-05,0.0001617934
5000,0.0013678015,3.9665687e-05,0.00025302958,0.0016604967
5100,0.00011718326,9.164534e-07,4.153652e-05,0.00015963623
5200,0.000113653165,8.037625e-07,3.9997372e-05,0.00015445429
5300,0.00011179936,7.4725114e-07,3.8856306e-05,0.00015140291
5400,0.000110307265,7.171723e-07,3.777105e-05,0.00014879549
5500,0.000108918124,6.985666e-07,3.6697307e-05,0.00014631399
5600,0.00010755312,6.8561235e-07,3.562974e-05,0.00014386847
5700,0.00010617926,6.7575195e-07,3.457255e-05,0.00014142755
5800,0.00010478509,6.6764676e-07,3.3527736e-05,0.00013898047
5900,0.000103359846,6.6074983e-07,3.2499895e-05,0.00013652048
6000,0.00010190156,6.5447813e-07,3.1489806e-05,0.00013404584
6100,0.000100405676,6.485617e-07,3.049834e-05,0.00013155259
6200,9.8873286e-05,6.427969e-07,2.9528184e-05,0.00012904427
6300,9.730126e-05,6.370454e-07,2.8578452e-05,0.00012651675
6400,9.5691285e-05,6.311864e-07,2.7650598e-05,0.00012397308
6500,9.404086e-05,6.251042e-07,2.6743171e-05,0.00012140913
6600,9.2355134e-05,6.187366e-07,2.5856836e-05,0.000118830714
6700,9.063147e-05,6.1210346e-07,2.4991092e-05,0.00011623467
6800,8.887481e-05,6.0521086e-07,2.4146644e-05,0.000113626666
6900,8.708752e-05,5.979372e-07,2.332117e-05,0.00011100663
7000,8.5267646e-05,5.90334e-07,2.2515747e-05,0.00010837373
7100,8.342336e-05,5.824966e-07,2.1730102e-05,0.00010573596
7200,8.155225e-05,5.7424154e-07,2.0962685e-05,0.00010308918
7300,7.965939e-05,5.654223e-07,2.021492e-05,0.00010043973
7400,7.774582e-05,5.565104e-07,1.9487386e-05,9.7789714e-05
7500,7.5819225e-05,5.470687e-07,1.8778337e-05,9.5144635e-05
7600,7.387703e-05,5.372185e-07,1.8089071e-05,9.2503324e-05
7700,7.1926785e-05,5.270675e-07,1.7419845e-05,8.98737e-05
7800,6.9965376e-05,5.166926e-07,1.6771537e-05,8.7253604e-05
7900,6.800329e-05,5.058945e-07,1.6143573e-05,8.465276e-05
8000,6.603951e-05,4.947889e-07,1.5536201e-05,8.2070495e-05
8100,6.4080356e-05,4.836174e-07,1.495017e-05,7.9514146e-05
8200,6.253782e-05,4.7077506e-07,1.4413055e-05,7.742165e-05
8300,6.042733e-05,4.6420558e-07,1.4018978e-05,7.491052e-05
8400,0.00022095419,6.494917e-06,8.293484e-05,0.00031038397
8500,5.707377e-05,4.361033e-07,1.3170375e-05,7.068025e-05
8600,5.5331417e-05,4.2722542e-07,1.275291e-05,6.851155e-05
8700,5.4659202e-05,6.1919775e-07,1.3502061e-05,6.8780464e-05
8800,5.2269246e-05,4.0520877e-07,1.2065041e-05,6.473949e-05
8900,5.0723243e-05,3.915968e-07,1.1662327e-05,6.277717e-05
9000,4.9695373e-05,5.121293e-07,1.1951907e-05,6.2159415e-05
9100,4.7898866e-05,3.7112255e-07,1.1065011e-05,5.9334998e-05
9200,4.6506935e-05,3.5330427e-07,1.0681395e-05,5.7541634e-05
9300,4.594611e-05,3.1630955e-07,1.0359165e-05,5.6621586e-05
9400,4.3885313e-05,3.380048e-07,1.0189436e-05,5.4412754e-05
9500,4.3137956e-05,2.8898776e-07,9.733538e-06,5.3160482e-05
9600,4.164531e-05,3.0547895e-07,9.624247e-06,5.1575036e-05
9700,4.0202416e-05,3.0536754e-07,9.405638e-06,4.9913422e-05
9800,0.0004946879,1.2126224e-05,0.00015400682,0.0006608209
9900,3.7974292e-05,2.8906362e-07,8.940763e-06,4.7204117e-05
10000,3.68088e-05,2.7585526e-07,8.695685e-06,4.5780343e-05
10100,3.812624e-05,2.4740683e-07,7.946748e-06,4.6320394e-05
10200,3.475556e-05,2.5899823e-07,8.317712e-06,4.333227e-05
10300,3.371867e-05,2.6453202e-07,8.168484e-06,4.2151685e-05
10400,3.274322e-05,2.709748e-07,8.07904e-06,4.1093237e-05
10500,3.18991e-05,2.3088894e-07,7.724821e-06,3.985481e-05
10600,0.00038371468,1.0679172e-05,0.00011859331,0.0005129872
10700,3.0199983e-05,2.1490396e-07,7.387818e-06,3.7802703e-05
10800,2.9326793e-05,2.0647795e-07,7.1972345e-06,3.6730504e-05
10900,3.1159296e-05,5.7620684e-07,8.469859e-06,4.0205363e-05
11000,2.7739781e-05,1.965661e-07,6.9143116e-06,3.485066e-05
11100,2.7030144e-05,1.802703e-07,6.6740986e-06,3.3884513e-05
11200,2.670689e-05,1.6707558e-07,6.5408512e-06,3.3414817e-05
11300,2.5612751e-05,1.7248676e-07,6.4410215e-06,3.222626e-05
11400,0.000163749,3.6792032e-06,4.5483517e-05,0.00021291173
