EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,13.506026,0.069431804,1.0312691,14.606728
100,0.09569921,0.0006142574,0.20834216,0.30465564
200,0.024098339,0.00025372824,0.04193348,0.06628555
300,0.010606264,4.2887877e-05,0.007098043,0.017747194
400,0.0032517156,2.3114962e-05,0.0034759156,0.006750746
500,0.0084835645,4.5394474e-05,0.004203776,0.012732735
600,0.0015546747,1.2881372e-05,0.002374799,0.003942355
700,0.0014378285,1.16162855e-05,0.0024059939,0.003855439
800,0.007917295,1.6266506e-05,0.002047519,0.009981081
900,0.160446,0.0016766784,0.03159589,0.19371857
1000,0.0007933095,2.0634538e-06,0.0010750154,0.0018703883
1100,0.00048268234,1.7514197e-06,0.0008458616,0.0013302955
1200,0.00039693745,1.5299531e-06,0.00065303355,0.0010515009
1300,0.00033441212,1.4175006e-06,0.00050857966,0.0008444092
1400,0.0002871051,1.3627531e-06,0.0004000454,0.0006885133
1500,0.00025025415,1.3355168e-06,0.00031818976,0.0005697794
1600,0.00022083198,1.3186993e-06,0.0002562049,0.00047835556
1700,0.00019685326,1.3045899e-06,0.00020910401,0.00040726186
1800,0.0001769858,1.2876595e-06,0.00017320932,0.0003514828
1900,0.012970466,3.2653228e-05,0.0009540565,0.013957175
2000,0.00020569791,8.713322e-07,0.00017683975,0.000383409
2100,0.00017124863,9.809806e-07,0.00014048365,0.00031271327
2200,0.012317826,0.00020973137,0.02161366,0.034141216
2300,0.00019629866,5.8176465e-07,0.00016438795,0.00036126838
2400,0.047173645,0.000114855146,0.003613396,0.050901897
2500,0.0001819324,4.932304e-07,0.0001153949,0.00029782052
2600,0.0001696875,1.5181768e-06,0.00012212283,0.00029332848
2700,0.0023494181,2.3367975e-06,0.00027878757,0.0026305425
2800,0.00018178619,4.181524e-06,0.00014837435,0.00033434207
2900,0.0016433254,5.6063755e-07,0.00017494202,0.001818828
3000,0.004555539,3.7966129e-06,0.00029239975,0.0048517357
3100,0.0156109715,7.1535896e-06,0.00082142657,0.016439553
3200,0.0015021656,4.875483e-05,0.0007171601,0.0022680804
3300,0.0026938352,1.2401384e-05,0.00050561776,0.0032118545
3400,0.0077036833,9.399851e-06,0.0005991468,0.00831223
