EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,5.8173537,0.19319399,1.6257426,7.63629
100,0.06484172,0.0003874477,0.012606652,0.07783581
200,0.019270938,3.68493e-05,0.005702011,0.025009798
300,0.013248243,2.2384298e-05,0.00487052,0.018141147
400,0.010138641,2.2640936e-05,0.0042763217,0.014437604
500,0.008162198,2.5012847e-05,0.0038160617,0.012003272
600,0.0067094723,2.6433854e-05,0.0034351111,0.010171018
700,0.0055461265,2.6668578e-05,0.0031058104,0.008678605
800,0.0045827776,2.5880025e-05,0.0028092451,0.007417903
900,0.005453004,1.216438e-05,0.0037377395,0.009202908
1000,0.003966888,2.4816502e-05,0.00278449,0.0067761946
1100,0.0035667229,2.3376047e-05,0.0026536284,0.006243727
1200,0.0032149705,2.2202448e-05,0.0025188196,0.005755992
1300,0.0028968195,2.1169231e-05,0.0023784244,0.0052964133
1400,0.0026081642,2.0150623e-05,0.0022364222,0.004864737
1500,0.0023482563,1.9084278e-05,0.0020966595,0.004464
1600,0.0021157637,1.7929657e-05,0.0019617388,0.0040954323
1700,0.0019080336,1.6658701e-05,0.001832677,0.0037573695
1800,0.0017226576,1.5277848e-05,0.001709428,0.0034473636
1900,0.0015761455,1.7661427e-05,0.001577294,0.003171101
2000,0.0015720787,1.1721887e-05,0.0017004868,0.0032842874
2100,0.0014276247,1.2922164e-05,0.0015325071,0.002973054
2200,0.0012941736,1.1508004e-05,0.0014165444,0.002722226
2300,0.0011764014,1.0220194e-05,0.001313136,0.0024997576
2400,0.0012718864,1.8489445e-05,0.0013931316,0.0026835075
2500,0.0010804379,9.710983e-06,0.0012739765,0.0023641253
2600,0.00097079214,8.501957e-06,0.0011655027,0.0021447968
2700,0.00087124336,7.3869255e-06,0.001072007,0.0019506373
2800,0.0053200196,0.00038535878,0.001771236,0.0074766143
2900,0.00076879817,7.71856e-06,0.0010467657,0.0018232825
3000,0.00067074725,6.202253e-06,0.00093861215,0.0016155617
3100,0.00058493245,5.1759735e-06,0.00085271004,0.0014428184
3200,0.0005079501,4.318087e-06,0.00077649776,0.0012887659
3300,0.002396181,0.0001743645,0.0012190866,0.003789632
3400,0.0004217006,4.159162e-06,0.00072971196,0.0011555717
3500,0.00036998792,3.2072123e-06,0.0006510691,0.0010242643
3600,0.00032642263,2.6020002e-06,0.00058686343,0.00091588806
3700,0.00029085926,2.0334767e-06,0.0005301401,0.00082303287
3800,0.00030712286,1.4286597e-06,0.00057645724,0.0008850087
3900,0.00026835463,2.1923847e-06,0.00049586536,0.0007664124
4000,0.00024270319,1.7575554e-06,0.00044435082,0.0006888116
4100,0.00022164712,1.4446307e-06,0.0003999359,0.0006230277
4200,0.00024456906,6.631268e-07,0.0003601276,0.0006053598
4300,0.00021553936,2.5621061e-06,0.00037785558,0.0005959571
4400,0.00019431088,1.0914323e-06,0.00033121664,0.00052661897
4500,0.00017950234,8.477127e-07,0.00029459642,0.0004749465
4600,0.00016711542,6.6920785e-07,0.00026173049,0.00042951512
4700,0.00022451587,9.112993e-07,0.00029005448,0.00051548163
4800,0.0001593488,5.580272e-07,0.00023582319,0.00039573002
4900,0.00014852479,4.2236366e-07,0.0002063048,0.00035525195
5000,0.00013969268,3.3185654e-07,0.00018049814,0.0003205227
5100,0.00013797179,3.177135e-07,0.00017548003,0.00031376953
5200,0.0001362982,3.037142e-07,0.00017058635,0.00030718828
5300,0.0001346013,2.903039e-07,0.00016563415,0.00030052577
5400,0.00013288316,2.7741316e-07,0.00016063216,0.00029379275
5500,0.00013114145,2.651753e-07,0.00015558687,0.00028699348
5600,0.00012937955,2.536068e-07,0.00015051205,0.0002801452
5700,0.0001275972,2.4276096e-07,0.000145413,0.00027325295
5800,0.0001257963,2.3257272e-07,0.0001403062,0.00026633506
5900,0.000123976,2.2320981e-07,0.00013519818,0.00025939738
6000,0.00012213874,2.1458763e-07,0.00013010252,0.00025245585
6100,0.00012028359,2.0677835e-07,0.00012503359,0.00024552396
6200,0.00011840822,1.9970597e-07,0.00012000372,0.00023861165
6300,0.00011651839,1.9336036e-07,0.00011502009,0.00023173186
6400,0.000114606344,1.8783108e-07,0.00011010154,0.00022489572
6500,0.00011267368,1.8295344e-07,0.00010525826,0.00021811489
6600,0.000110719135,1.7890443e-07,0.00010050149,0.00021139953
6700,0.0001087407,1.7538181e-07,9.58431e-05,0.00020475918
6800,0.000106735555,1.7257136e-07,9.129346e-05,0.00019820158
6900,0.00010470063,1.7021773e-07,8.68614e-05,0.00019173224
7000,0.00010263661,1.6847164e-07,8.255572e-05,0.0001853608
7100,0.00010054043,1.671342e-07,7.838544e-05,0.000179093
7200,9.8412034e-05,1.662491e-07,7.4351294e-05,0.00017292959
7300,9.625066e-05,1.6576706e-07,7.0460395e-05,0.00016687681
7400,9.4056566e-05,1.6556709e-07,6.671775e-05,0.00016093989
7500,9.1832604e-05,1.6567563e-07,6.312257e-05,0.00015512084
7600,8.95803e-05,1.659714e-07,5.9674683e-05,0.00014942094
7700,8.730387e-05,1.664824e-07,5.6375327e-05,0.0001438457
7800,8.5006744e-05,1.670235e-07,5.3222695e-05,0.00013839647
7900,8.269619e-05,1.677786e-07,5.0212086e-05,0.00013307606
