EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,2.3259504,0.047513478,0.2748622,2.6483262
100,0.06276306,0.00057719345,0.018048707,0.081388965
200,0.010935146,0.00011152755,0.012786953,0.023833627
300,0.0064403927,6.3585314e-05,0.008908221,0.015412198
400,0.0048307306,4.2692216e-05,0.0062141945,0.011087617
500,0.004342539,2.0851374e-05,0.0060984455,0.010461836
600,0.00356871,2.1875205e-05,0.004682757,0.008273342
700,0.002843638,1.7658986e-05,0.003918201,0.006779498
800,0.002189992,1.3469779e-05,0.0032260248,0.0054294867
900,0.0051468676,0.00015039854,0.003523589,0.008820855
1000,0.0013593052,4.2750607e-06,0.0023500593,0.0037136397
1100,0.0011324227,3.9774754e-06,0.0019719277,0.003108328
1200,0.00092252565,3.5060468e-06,0.0016195702,0.0025456017
1300,0.00073600264,2.93995e-06,0.0012917796,0.002030722
1400,0.0005834031,2.3038651e-06,0.0010023676,0.0015880745
1500,0.0004714571,1.7143424e-06,0.000764397,0.0012375684
1600,0.0003973083,1.2963674e-06,0.0005829482,0.0009815529
1700,0.00034950106,1.0821129e-06,0.00045262335,0.0008032065
1800,0.0003161853,1.0096305e-06,0.00036143654,0.0006786314
1900,0.00029031408,9.988165e-07,0.00029696338,0.0005882763
2000,0.00026868528,9.99057e-07,0.00024974893,0.0005194333
2100,0.0002498029,9.906267e-07,0.00021366379,0.00046445732
2200,0.00023289921,9.70045e-07,0.00018498581,0.00041885505
2300,0.00021750412,9.391853e-07,0.00016155685,0.00038000016
2400,0.00021056697,8.500398e-07,0.00015726077,0.00036867778
2500,0.00019718542,8.0572653e-07,0.00013697063,0.00033496178
2600,0.00018574539,7.9028104e-07,0.00012056829,0.00030710397
2700,0.00025714576,4.090102e-06,0.00013522158,0.00039645744
2800,0.00017398378,6.949114e-07,0.00010535554,0.00028003423
2900,0.00016436861,6.785107e-07,9.316624e-05,0.00025821335
3000,0.002148751,7.156087e-05,0.00056625216,0.0027865642
3100,0.0001588427,6.1427164e-07,8.415969e-05,0.00024361665
3200,0.00014949334,5.9172663e-07,7.459716e-05,0.00022468223
3300,0.00014172227,5.7337377e-07,6.623773e-05,0.00020853337
3400,0.00022385485,2.1260244e-06,8.435891e-05,0.0003103398
3500,0.00013934415,5.2916215e-07,6.201276e-05,0.00020188608
3600,0.0001312803,5.08226e-07,5.5085948e-05,0.00018687449
3700,0.00012431477,4.9072514e-07,4.90291e-05,0.00017383459
3800,0.00018577797,3.4439072e-06,6.412806e-05,0.00025334995
3900,0.000120597404,4.5433927e-07,4.5297267e-05,0.00016634901
4000,0.00011346509,4.3518958e-07,4.038356e-05,0.00015428383
4100,0.0001337093,1.1013806e-06,4.2067346e-05,0.00017687802
4200,0.000112700225,4.956194e-07,3.7333717e-05,0.00015052957
4300,0.0001034849,3.9282395e-07,3.3561864e-05,0.0001374396
4400,9.736679e-05,3.7867693e-07,2.9996381e-05,0.00012774185
4500,0.00012332908,1.7365606e-06,2.8091712e-05,0.00015315737
4600,9.2553615e-05,3.5834765e-07,2.7264057e-05,0.000120176024
4700,8.6902306e-05,3.4479308e-07,2.448456e-05,0.00011173166
4800,9.2032395e-05,5.063556e-07,2.6996593e-05,0.00011953535
4900,8.32655e-05,3.359293e-07,2.2677661e-05,0.00010627909
5000,9.008351e-05,4.799006e-07,2.301053e-05,0.00011357394
5100,7.718349e-05,3.1702012e-07,2.0076788e-05,9.75773e-05
5200,7.620199e-05,3.134419e-07,1.967409e-05,9.618952e-05
5300,7.520208e-05,3.095513e-07,1.9269628e-05,9.478125e-05
5400,7.418243e-05,3.054323e-07,1.8864157e-05,9.335202e-05
5500,7.3144685e-05,3.0112363e-07,1.845679e-05,9.19026e-05
5600,7.208906e-05,2.9674166e-07,1.804946e-05,9.0435264e-05
5700,7.1016955e-05,2.922578e-07,1.7641116e-05,8.895033e-05
5800,6.992881e-05,2.87595e-07,1.7233418e-05,8.744982e-05
5900,6.8825575e-05,2.8287522e-07,1.6826778e-05,8.593523e-05
6000,6.770794e-05,2.7808932e-07,1.6421554e-05,8.440758e-05
6100,6.6578454e-05,2.7319066e-07,1.6017415e-05,8.286906e-05
6200,6.543794e-05,2.6823156e-07,1.5615686e-05,8.132186e-05
6300,6.428708e-05,2.6315763e-07,1.52171615e-05,7.97674e-05
6400,6.312834e-05,2.5809223e-07,1.4821805e-05,7.8208235e-05
6500,6.1961546e-05,2.529093e-07,1.443098e-05,7.664544e-05
6600,6.0789294e-05,2.4771265e-07,1.4044243e-05,7.508125e-05
6700,5.961351e-05,2.4246748e-07,1.3662488e-05,7.351846e-05
6800,5.8434463e-05,2.3715013e-07,1.32862715e-05,7.195789e-05
6900,5.7255635e-05,2.318125e-07,1.2915783e-05,7.040323e-05
7000,5.6076668e-05,2.2642962e-07,1.2551553e-05,6.885465e-05
7100,5.490013e-05,2.2100919e-07,1.2194027e-05,6.7315166e-05
7200,5.372741e-05,2.1559526e-07,1.184335e-05,6.578636e-05
7300,5.2559713e-05,2.1013261e-07,1.1499664e-05,6.426951e-05
7400,5.139894e-05,2.0457023e-07,1.1163351e-05,6.276686e-05
7500,5.0245613e-05,1.9907802e-07,1.0834952e-05,6.127964e-05
7600,4.9101665e-05,1.9359804e-07,1.0513562e-05,5.9808826e-05
7700,4.796814e-05,1.8807268e-07,1.0200354e-05,5.8356567e-05
7800,4.6846195e-05,1.8254154e-07,9.894475e-06,5.692321e-05
7900,4.5736306e-05,1.7704346e-07,9.596504e-06,5.5509852e-05
8000,4.463964e-05,1.7153482e-07,9.306413e-06,5.4117587e-05
8100,5.1907446e-05,3.1056715e-07,1.0948874e-05,6.316689e-05
8200,4.2962307e-05,1.6026934e-07,8.796042e-06,5.1918614e-05
