EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,3.5825417,0.19453225,0.4989449,4.276019
100,0.10010375,0.0002571702,0.018056646,0.11841757
200,0.010713798,8.31152e-05,0.0037873983,0.014584311
300,0.0052867527,2.6523494e-05,0.002688796,0.008002072
400,0.00942135,0.00044671143,0.004825789,0.014693852
500,0.0031892112,1.1507422e-05,0.0019843262,0.005185045
600,0.002574072,9.524252e-06,0.001738149,0.004321745
700,0.0022850435,1.4575877e-05,0.0016953154,0.0039949347
800,0.0018040077,7.93214e-06,0.0015209811,0.0033329208
900,0.0014754726,6.6525217e-06,0.0013360226,0.0028181477
1000,0.0012201447,5.849906e-06,0.0011688359,0.0023948306
1100,0.00111063,5.5502906e-06,0.0010919566,0.002208137
1200,0.0010101586,5.2826626e-06,0.001018965,0.0020344064
1300,0.0009172328,5.021005e-06,0.00094969687,0.0018719507
1400,0.0008319639,4.7517574e-06,0.0008846678,0.0017213834
1500,0.0007544599,4.470528e-06,0.00082455936,0.0015834898
1600,0.00068440125,4.1770077e-06,0.0007701947,0.0014587729
1700,0.00062084093,3.8827898e-06,0.0007222876,0.0013470113
1800,0.0005625525,3.6021356e-06,0.00068077934,0.0012469339
1900,0.0005085708,3.3426436e-06,0.0006447807,0.0011566941
2000,0.00047203322,1.5876774e-06,0.00064335356,0.0011169745
2100,0.0004291302,2.9773141e-06,0.00060126185,0.0010333693
2200,0.00039143124,2.7255146e-06,0.0005742867,0.00096844346
2300,0.00046552674,1.3095201e-05,0.00059674133,0.0010753633
2400,0.00033814678,2.5585255e-06,0.00054669427,0.0008873996
2500,0.00031131087,2.2687818e-06,0.00052037404,0.0008339537
2600,0.0002862546,2.1511462e-06,0.0004957723,0.00078417803
2700,0.0004071123,1.4533036e-06,0.000564074,0.00097263965
2800,0.00025566996,2.0090015e-06,0.00047342334,0.0007311023
2900,0.0002376544,1.8738161e-06,0.00044684543,0.0006863737
3000,0.0002207203,1.7627851e-06,0.0004216649,0.000644148
3100,0.00023345562,1.8795301e-06,0.00042082183,0.000656157
3200,0.00020151553,1.689356e-06,0.0003998006,0.00060300546
3300,0.00018900118,1.6771168e-06,0.00037264405,0.0005633224
3400,0.00038797216,1.4132822e-06,0.00033072502,0.0007201105
3500,0.0001704177,1.6629247e-06,0.0003461807,0.00051826134
3600,0.00016076505,1.4563718e-06,0.00031936407,0.0004815855
3700,0.00015958077,1.1490267e-06,0.000312994,0.0004737238
3800,0.00014669783,1.5905713e-06,0.000286834,0.0004351224
3900,0.00014233643,1.156246e-06,0.00028707995,0.0004305726
4000,0.00013345723,1.5623357e-06,0.00025498954,0.0003900091
4100,0.0018224723,0.000117754294,0.00057197036,0.002512197
4200,0.0001224443,1.3530927e-06,0.00022315676,0.00034695416
4300,0.00013561979,5.319219e-07,0.00020840557,0.0003445573
4400,0.00011340958,1.711983e-06,0.00019161071,0.00030673228
4500,0.00010855898,1.4808375e-06,0.00016851403,0.00027855384
4600,0.00010450796,2.2771103e-06,0.00016460786,0.00027139293
4700,0.000100524536,1.3174387e-06,0.000142793,0.00024463498
4800,9.841366e-05,9.090935e-07,0.00014080352,0.00024012626
4900,9.369854e-05,1.0809848e-06,0.00012439363,0.00021917316
5000,9.13308e-05,1.1642629e-06,0.00012692167,0.00021941675
5100,9.034874e-05,1.054414e-06,0.000117796815,0.00020919998
5200,8.985052e-05,1.0246158e-06,0.00011442818,0.00020530331
5300,8.933495e-05,9.935653e-07,0.00011125898,0.00020158749
5400,8.8782544e-05,9.638441e-07,0.00010822276,0.00019796916
5500,8.819153e-05,9.349095e-07,0.00010527398,0.00019440042
5600,8.7569504e-05,9.062289e-07,0.0001023886,0.00019086435
5700,8.692243e-05,8.775698e-07,9.954999e-05,0.00018734999
5800,8.625061e-05,8.493398e-07,9.6751784e-05,0.00018385173
5900,8.555916e-05,8.2121295e-07,9.399294e-05,0.0001803733
6000,8.4845546e-05,7.9315896e-07,9.126663e-05,0.00017690532
6100,8.410995e-05,7.654773e-07,8.857793e-05,0.00017345336
6200,8.335539e-05,7.3812237e-07,8.5925e-05,0.00017001851
6300,8.258296e-05,7.112356e-07,8.331028e-05,0.00016660448
6400,8.178661e-05,6.848662e-07,8.073426e-05,0.00016320574
6500,8.096865e-05,6.5910024e-07,7.819943e-05,0.00015982719
6600,8.012746e-05,6.33491e-07,7.570777e-05,0.00015646873
6700,7.9260215e-05,6.0902875e-07,7.3261624e-05,0.00015313087
6800,7.8369725e-05,5.8487404e-07,7.0858034e-05,0.00014981264
6900,7.745211e-05,5.6135343e-07,6.8501075e-05,0.00014651453
7000,7.650769e-05,5.3828353e-07,6.61877e-05,0.00014323367
7100,7.553418e-05,5.160729e-07,6.392112e-05,0.00013997138
7200,7.453684e-05,4.941718e-07,6.1696104e-05,0.0001367271
7300,7.3510586e-05,4.7300964e-07,5.951358e-05,0.00013349717
7400,7.245949e-05,4.522332e-07,5.7371122e-05,0.00013028285
7500,7.1381095e-05,4.3203772e-07,5.52689e-05,0.00012708204
7600,7.02779e-05,4.123993e-07,5.320222e-05,0.00012389252
7700,6.915183e-05,3.9331172e-07,5.1172163e-05,0.000120717305
7800,6.80044e-05,3.7475652e-07,4.917308e-05,0.000117552234
7900,6.683438e-05,3.5663433e-07,4.720549e-05,0.0001143965
8000,6.564441e-05,3.390589e-07,4.5269175e-05,0.000111252644
8100,6.443706e-05,3.217765e-07,4.3360913e-05,0.00010811975
8200,6.638257e-05,4.4588947e-07,4.4746528e-05,0.00011157499
8300,6.20218e-05,2.901764e-07,4.015761e-05,0.00010246959
8400,0.00010143089,4.785503e-06,5.4806827e-05,0.00016102321
8500,5.9925544e-05,2.6329593e-07,3.7114864e-05,9.73037e-05
8600,0.00030190832,1.2663807e-06,3.0902178e-05,0.0003340769
8700,7.732654e-05,6.63578e-07,3.623349e-05,0.00011422361
8800,5.6846475e-05,2.312992e-07,3.3103584e-05,9.018136e-05
8900,8.470949e-05,5.8090734e-07,3.6630707e-05,0.000121921104
9000,5.5040913e-05,2.0676376e-07,3.0552936e-05,8.580061e-05
9100,5.4219156e-05,1.7468923e-07,2.9660256e-05,8.4054096e-05
9200,8.169133e-05,1.4935451e-06,3.44191e-05,0.00011760397
9300,5.246821e-05,1.8389103e-07,2.7485608e-05,8.013771e-05
9400,5.1632996e-05,1.7917255e-07,2.6358344e-05,7.817051e-05
9500,5.1969248e-05,2.691972e-07,2.5903726e-05,7.814217e-05
9600,5.0069666e-05,1.6479682e-07,2.4573153e-05,7.480762e-05
9700,5.3531992e-05,1.80358e-07,2.2849996e-05,7.656234e-05
9800,5.195836e-05,5.3103696e-07,2.4629979e-05,7.711937e-05
9900,4.7816004e-05,1.4273019e-07,2.1983666e-05,6.9942405e-05
10000,4.7238544e-05,1.2289146e-07,2.1432907e-05,6.879434e-05
10100,4.801703e-05,6.2292713e-07,2.2598808e-05,7.123876e-05
10200,0.000100026315,5.1843716e-07,3.0136938e-05,0.0001306817
10300,5.1920608e-05,2.9801635e-07,1.9873345e-05,7.209197e-05
10400,4.4356053e-05,1.4494486e-07,1.8536195e-05,6.3037194e-05
10500,4.3577795e-05,1.6908461e-07,1.8306542e-05,6.205342e-05
10600,4.489019e-05,1.1560145e-07,1.6683469e-05,6.168926e-05
10700,5.4857814e-05,9.07869e-08,1.9119201e-05,7.406781e-05
