EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,0.9277281,0.0022680734,0.0360751,0.9660713
100,0.0877224,0.007002196,0.020955222,0.115679815
200,0.007892674,0.00033069184,0.009984041,0.018207407
300,0.0052235965,0.0001899209,0.0064017344,0.011815252
400,0.004577999,0.00013223181,0.005276975,0.009987206
500,0.002963077,8.097032e-05,0.0038818247,0.0069258716
600,0.0029946533,8.036157e-05,0.004476901,0.007551916
700,0.0020808778,7.938526e-05,0.0027800398,0.004940303
800,0.0015699962,8.06876e-05,0.0019192558,0.0035699399
900,0.0011602482,6.147886e-05,0.0013397703,0.0025614975
1000,0.0010593727,2.5746918e-05,0.0016435296,0.0027286492
1100,0.00088375557,4.7410922e-05,0.0010984933,0.0020296597
1200,0.0006941489,4.167387e-05,0.0008404101,0.001576233
1300,0.0005432528,3.351906e-05,0.0006563577,0.0012331296
1400,0.0004276829,2.6189187e-05,0.0005186423,0.00097251445
1500,0.0003420997,2.0643265e-05,0.00041453473,0.0007772777
1600,0.00028004096,1.6792566e-05,0.0003358093,0.0006326428
1700,0.00023547378,1.4221783e-05,0.00027621072,0.0005259063
1800,0.00020342469,1.2517674e-05,0.00023086146,0.0004468038
1900,0.00018005955,1.13664155e-05,0.0001960192,0.00038744518
2000,0.00016257912,1.0561444e-05,0.00016886427,0.00034200482
2100,0.00014907938,9.978542e-06,0.00014732245,0.0003063804
2200,0.00013831088,9.537434e-06,0.00012991432,0.00027776265
2300,0.00012946741,9.187611e-06,0.00011559314,0.00025424815
2400,0.00012202386,8.895851e-06,0.00010362318,0.00023454288
2500,0.00012213597,7.783465e-06,0.000111371584,0.00024129103
2600,0.000113440066,8.560826e-06,9.538979e-05,0.00021739068
2700,0.00010847124,8.407343e-06,8.5663894e-05,0.00020254248
2800,0.0011990533,0.00012292895,0.0012679669,0.0025899492
2900,0.00010460664,8.017728e-06,8.427774e-05,0.00019690211
3000,0.00010022729,7.926237e-06,7.48812e-05,0.00018303473
3100,9.5922056e-05,7.733507e-06,6.80435e-05,0.00017169907
3200,0.000100936675,6.7849714e-06,8.1580045e-05,0.0001893017
3300,9.285305e-05,7.4534305e-06,6.6489636e-05,0.00016679612
3400,8.889262e-05,7.2570665e-06,6.0022285e-05,0.00015617197
3500,0.0006938874,3.675904e-05,0.00096807163,0.0016987182
3600,8.828967e-05,7.061022e-06,6.276044e-05,0.00015811113
3700,8.424103e-05,6.8294876e-06,5.5422384e-05,0.00014649291
3800,8.0590115e-05,6.572345e-06,5.0397968e-05,0.00013756042
3900,0.00021225265,2.5023295e-05,0.00021479162,0.0004520676
4000,7.7308534e-05,6.578846e-06,4.8783826e-05,0.00013267121
4100,7.42493e-05,6.205583e-06,4.425898e-05,0.00012471386
4200,7.744868e-05,8.137422e-06,5.51677e-05,0.0001407538
4300,7.289679e-05,6.0860784e-06,4.351113e-05,0.000122494
4400,7.0026465e-05,5.741836e-06,3.9581395e-05,0.0001153497
4500,8.635854e-05,8.674366e-06,4.5233428e-05,0.00014026633
4600,6.851442e-05,5.9060717e-06,3.8842103e-05,0.00011326259
4700,6.6619206e-05,5.4724223e-06,3.551101e-05,0.00010760264
4800,7.0054295e-05,6.015331e-06,3.8917737e-05,0.000114987364
4900,6.487721e-05,5.2753353e-06,3.414538e-05,0.000104297935
5000,0.00022449861,0.00049605,0.0012485181,0.0019690667
5100,6.268042e-05,5.266753e-06,3.368633e-05,0.0001016335
5200,6.20234e-05,5.364525e-06,3.2280346e-05,9.966827e-05
5300,6.164377e-05,5.225145e-06,3.1457297e-05,9.832621e-05
5400,6.121154e-05,5.0906e-06,3.076546e-05,9.70676e-05
5500,6.073251e-05,4.97585e-06,3.013116e-05,9.5839525e-05
5600,6.021359e-05,4.8760285e-06,2.952999e-05,9.461961e-05
5700,5.966219e-05,4.7863437e-06,2.8950453e-05,9.339899e-05
5800,5.908344e-05,4.7031353e-06,2.8386345e-05,9.217292e-05
5900,5.8477708e-05,4.624065e-06,2.78332e-05,9.093498e-05
6000,5.7850277e-05,4.5474344e-06,2.728773e-05,8.968544e-05
6100,5.720153e-05,4.471958e-06,2.6749254e-05,8.842274e-05
6200,5.6533725e-05,4.39692e-06,2.6216963e-05,8.714761e-05
6300,5.584619e-05,4.3221285e-06,2.568911e-05,8.585743e-05
6400,5.5140008e-05,4.246893e-06,2.5166071e-05,8.455297e-05
6500,5.441557e-05,4.17084e-06,2.46462e-05,8.323261e-05
6600,5.367356e-05,4.094253e-06,2.4131083e-05,8.18989e-05
6700,5.2916523e-05,4.016535e-06,2.3618986e-05,8.055204e-05
6800,5.21422e-05,3.93796e-06,2.3111343e-05,7.91915e-05
6900,5.1350657e-05,3.8582984e-06,2.2606764e-05,7.781571e-05
7000,5.054381e-05,3.7777759e-06,2.2105292e-05,7.6426884e-05
7100,4.972304e-05,3.6960118e-06,2.1607904e-05,7.5026954e-05
7200,4.8887632e-05,3.613202e-06,2.1114003e-05,7.361484e-05
7300,4.8037666e-05,3.5294718e-06,2.062401e-05,7.219115e-05
7400,4.717471e-05,3.4447082e-06,2.013799e-05,7.075741e-05
7500,4.6297857e-05,3.35913e-06,1.9656018e-05,6.9313006e-05
7600,4.5409073e-05,3.2724379e-06,1.9177682e-05,6.785919e-05
7700,4.4508444e-05,3.1851116e-06,1.8704259e-05,6.639781e-05
7800,4.3597975e-05,3.0969295e-06,1.8234929e-05,6.492984e-05
7900,4.2676278e-05,3.0083368e-06,1.777004e-05,6.345466e-05
8000,4.1745065e-05,2.9190344e-06,1.7310362e-05,6.197446e-05
8100,4.0803843e-05,2.8291174e-06,1.6855989e-05,6.048895e-05
8200,4.2026335e-05,3.1813056e-06,1.8388822e-05,6.359646e-05
8300,3.9228744e-05,2.6656448e-06,1.6088428e-05,5.7982816e-05
8400,5.1125393e-05,3.8911326e-06,2.4783807e-05,7.980033e-05
8500,3.768783e-05,2.550751e-06,1.5377589e-05,5.5616172e-05
8600,3.6823087e-05,2.4315395e-06,1.4985653e-05,5.4240278e-05
8700,3.6123565e-05,2.4647125e-06,1.4708233e-05,5.329651e-05
8800,6.719174e-05,2.8896002e-06,3.0640396e-05,0.000100721736
8900,3.4670007e-05,2.2499269e-06,1.4038802e-05,5.0958737e-05
9000,3.4391105e-05,2.589349e-06,1.4643925e-05,5.1624378e-05
9100,3.3312306e-05,2.1330488e-06,1.3462513e-05,4.8907867e-05
9200,3.297475e-05,3.7834411e-06,1.6686608e-05,5.3444797e-05
9300,3.226093e-05,2.0713646e-06,1.3102534e-05,4.7434827e-05
9400,3.142795e-05,1.956701e-06,1.2682269e-05,4.6066918e-05
9500,0.00040288133,1.5976315e-05,0.00023092206,0.0006497797
9600,3.0135097e-05,1.8809808e-06,1.219045e-05,4.420653e-05
9700,2.9511839e-05,1.9144686e-06,1.1908633e-05,4.3334938e-05
9800,2.942453e-05,1.750119e-06,1.190313e-05,4.3077776e-05
9900,4.644425e-05,1.7969456e-06,1.7609553e-05,6.585075e-05
10000,2.7828646e-05,1.6949949e-06,1.129553e-05,4.0819174e-05
10100,2.8612516e-05,1.6496267e-06,1.11019535e-05,4.1364096e-05
10200,2.6828151e-05,1.64169e-06,1.0963068e-05,3.9432907e-05
10300,2.6247246e-05,1.6006895e-06,1.0743216e-05,3.859115e-05
10400,2.5682952e-05,1.5363482e-06,1.0497333e-05,3.7716633e-05
10500,3.0223866e-05,1.5162943e-06,1.3105545e-05,4.4845707e-05
10600,2.4723931e-05,1.4748944e-06,1.0166358e-05,3.6365185e-05
10700,2.5367088e-05,2.4556575e-06,1.0909975e-05,3.873272e-05
10800,2.4562136e-05,1.3941087e-06,1.0278079e-05,3.6234323e-05
10900,2.3248154e-05,1.3743847e-06,9.640503e-06,3.426304e-05
11000,2.3638087e-05,1.3321053e-06,9.910455e-06,3.4880646e-05
11100,3.1038995e-05,6.948222e-06,2.3763547e-05,6.175076e-05
11200,4.3045584e-05,1.6151913e-06,1.9318722e-05,6.3979496e-05
11300,2.154226e-05,1.2868875e-06,9.096486e-06,3.1925632e-05
11400,2.1053891e-05,1.234441e-06,8.889865e-06,3.11782e-05
11500,2.0980293e-05,1.2289313e-06,8.8718825e-06,3.108111e-05
11600,4.412742e-05,2.729735e-05,5.872928e-05,0.00013015406
11700,3.4621353e-05,1.8970247e-06,1.6307808e-05,5.2826184e-05
11800,1.9504518e-05,1.1429562e-06,8.380354e-06,2.9027828e-05
11900,1.9067877e-05,1.1011904e-06,8.226912e-06,2.8395978e-05
12000,1.8869205e-05,1.090795e-06,8.1984745e-06,2.8158474e-05
12100,1.8487295e-05,1.3488682e-06,9.531376e-06,2.936754e-05
12200,1.8113456e-05,1.0748896e-06,7.977006e-06,2.7165353e-05
12300,1.7716397e-05,1.0616623e-06,7.832384e-06,2.6610442e-05
12400,1.725637e-05,1.0145335e-06,7.627419e-06,2.5898324e-05
12500,1.6952969e-05,1.1021818e-06,7.5252174e-06,2.5580368e-05
12600,1.6736987e-05,1.015011e-06,7.517807e-06,2.5269805e-05
12700,4.6395042e-05,3.5749465e-06,2.8086708e-05,7.80567e-05
12800,1.5982803e-05,9.5051854e-07,7.2166877e-06,2.415001e-05
12900,1.5625776e-05,9.1644995e-07,7.093541e-06,2.3635766e-05
13000,1.5514881e-05,1.0558255e-06,7.0232118e-06,2.3593919e-05
13100,1.50764545e-05,8.998554e-07,6.8969466e-06,2.2873257e-05
13200,1.650137e-05,9.470771e-07,7.4736563e-06,2.4922103e-05
13300,1.4516431e-05,8.6046094e-07,6.714333e-06,2.2091224e-05
13400,0.00014231387,6.359072e-06,7.633072e-05,0.00022500366
13500,1.3989568e-05,8.386363e-07,6.551278e-06,2.1379483e-05
13600,1.381772e-05,9.3660384e-07,7.280942e-06,2.2035265e-05
13700,0.00011622919,4.7939247e-06,6.989708e-05,0.0001909202
13800,1.318616e-05,7.850678e-07,6.25801e-06,2.022924e-05
13900,0.0004163225,7.7049535e-06,0.00018406447,0.00060809194
14000,1.2735482e-05,7.660259e-07,6.0670727e-06,1.956858e-05
14100,1.2548496e-05,9.3509254e-07,6.1032324e-06,1.9586822e-05
14200,1.33617705e-05,7.3926475e-07,6.646409e-06,2.0747444e-05
14300,1.2662897e-05,6.923177e-07,6.009903e-06,1.9365118e-05
14400,1.1779335e-05,7.153539e-07,5.7326242e-06,1.8227314e-05
14500,1.1609039e-05,8.746782e-07,5.803582e-06,1.82873e-05
14600,1.1517424e-05,7.0104227e-07,5.74895e-06,1.7967417e-05
14700,1.1336714e-05,6.719169e-07,5.532248e-06,1.7540879e-05
14800,1.4922893e-05,6.2746985e-06,2.0874264e-05,4.2071857e-05
14900,1.14326385e-05,7.076418e-07,5.825097e-06,1.7965376e-05
15000,5.9819227e-05,1.8819512e-06,2.9620855e-05,9.132203e-05
15100,1.0333197e-05,6.21611e-07,5.2568103e-06,1.6211618e-05
15200,1.02389895e-05,6.067561e-07,5.3318076e-06,1.6177553e-05
15300,1.0092855e-05,6.073312e-07,5.2017567e-06,1.5901944e-05
15400,1.1985103e-05,5.7211275e-07,5.811938e-06,1.8369154e-05
