EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,0.62753785,0.003265977,0.052439407,0.6832432
100,0.14953211,0.0013021023,0.03263138,0.1834656
200,0.025298705,0.00030872374,0.020558408,0.046165835
300,0.010790823,0.00012798983,0.013255157,0.02417397
400,0.007236201,8.2321814e-05,0.010532664,0.017851187
500,0.0061208257,6.175622e-05,0.009343689,0.0155262705
600,0.0053791376,5.031998e-05,0.008493181,0.013922639
700,0.0047058617,3.939065e-05,0.007644629,0.012389881
800,0.008585774,0.00022213483,0.0069651967,0.015773106
900,0.0040379576,2.7512873e-05,0.0065869475,0.010652418
1000,0.003719735,2.327002e-05,0.005867378,0.009610383
