EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,1.0602771,0.02688745,0.06989707,1.1570616
100,0.103966095,0.0007756209,0.017060183,0.1218019
200,0.012867754,4.181215e-05,0.0061637103,0.019073278
300,0.0067341253,4.1189553e-05,0.004603355,0.01137867
400,0.004781452,3.3006905e-05,0.0034800123,0.008294472
500,0.003751037,2.3291639e-05,0.0027666746,0.006541003
600,0.0030793115,1.7600958e-05,0.00228639,0.0053833025
700,0.0025846115,1.4470816e-05,0.0019305474,0.00452963
800,0.0021944386,1.2687728e-05,0.0016532547,0.003860381
900,0.0036200408,6.3664695e-05,0.001630607,0.0053143124
1000,0.0019403694,9.6429485e-06,0.0015022301,0.0034522424
1100,0.001786111,9.12668e-06,0.0014006908,0.0031959286
1200,0.0016489618,8.720515e-06,0.0013130085,0.0029706908
1300,0.0015230188,8.312613e-06,0.0012345188,0.0027658502
1400,0.0014058066,7.90286e-06,0.0011624232,0.0025761328
1500,0.0012949813,7.4916597e-06,0.0010947122,0.0023971852
1600,0.0011881547,7.0757706e-06,0.0010299514,0.0022251818
1700,0.0010833427,6.651865e-06,0.00096710864,0.0020571034
1800,0.0009796689,6.221301e-06,0.0009055365,0.0018914269
1900,0.0008781152,5.788862e-06,0.0008450432,0.0017289473
2000,0.000781576,5.3678023e-06,0.00078594626,0.0015728901
2100,0.0006937553,4.978435e-06,0.0007289452,0.0014276789
2200,0.00078372896,2.6970141e-05,0.0007181482,0.0015288473
2300,0.00058938656,3.2764299e-06,0.0006717322,0.0012643952
2400,0.00053475535,3.3496974e-06,0.0006145636,0.0011526686
2500,0.00049252494,3.2585608e-06,0.0005657141,0.0010614976
2600,0.012090135,0.00067979645,0.0031997282,0.01596966
2700,0.00046201845,1.7289516e-06,0.000533291,0.0009970384
2800,0.00042840422,2.3315217e-06,0.00048614037,0.0009168761
2900,0.0004049736,2.4115495e-06,0.0004476094,0.0008549945
3000,0.0129377255,0.0007076091,0.003193037,0.016838372
3100,0.00040019274,1.4173521e-06,0.00043428666,0.00083589676
