EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,6.787125,0.38810807,0.9875226,8.162756
100,0.11310716,0.0007154563,0.021917196,0.1357398
200,0.011006617,8.617729e-05,0.0056817667,0.016774561
300,0.006387246,6.045674e-05,0.0044506174,0.01089832
400,0.009030169,0.00029346437,0.0056322566,0.01495589
500,0.003484386,3.62755e-05,0.002948172,0.0064688334
600,0.002662817,2.3321318e-05,0.0024756216,0.00516176
700,0.0034151564,6.632421e-05,0.0023183203,0.005799801
800,0.0021917887,1.5317857e-05,0.0021512487,0.0043583554
900,0.0017669945,9.840371e-06,0.0018816583,0.003658493
1000,0.0015060401,6.989252e-06,0.0016324113,0.0031454407
1100,0.0014108765,6.1351116e-06,0.0015174212,0.0029344328
1200,0.0013273809,5.4779052e-06,0.0014091698,0.0027420286
1300,0.0012497857,4.9564737e-06,0.001306907,0.0025616493
1400,0.0011751547,4.538769e-06,0.0012105565,0.00239025
1500,0.0011021688,4.204816e-06,0.0011197862,0.00222616
1600,0.001030617,3.9438264e-06,0.0010343571,0.002068918
1700,0.00096091494,3.7464822e-06,0.00095440156,0.001919063
1800,0.0008937577,3.5971796e-06,0.00088037614,0.0017777311
1900,0.0008297437,3.4838456e-06,0.0008128978,0.0016461253
2000,0.0328154,0.0023842216,0.00918672,0.044386342
2100,0.0006965988,2.732183e-06,0.0007595309,0.0014588619
2200,0.0006575321,2.9974567e-06,0.0006868709,0.0013474005
2300,0.000614035,2.8734166e-06,0.00063194643,0.0012488548
2400,0.0012330638,7.442182e-05,0.0008003098,0.0021077953
2500,0.0005154928,2.247128e-06,0.00059290556,0.0011106456
2600,0.00048759556,2.3226262e-06,0.00053206633,0.0010219845
2700,0.0004515964,2.1772144e-06,0.0004867417,0.0009405153
2800,0.0043792995,0.0002211249,0.0017085283,0.0063089523
2900,0.0003821777,1.737094e-06,0.00044612476,0.00083003956
3000,0.00035786175,1.700847e-06,0.00039302037,0.0007525829
3100,0.00032628787,1.5736189e-06,0.0003534126,0.0006812741
3200,0.0025677609,0.00015040305,0.00084609515,0.003564259
3300,0.0002812766,1.4490736e-06,0.0003093932,0.0005921189
3400,0.00025932625,1.1782312e-06,0.0002697457,0.0005302502
3500,0.00023505998,1.0561456e-06,0.00023953497,0.0004756511
3600,0.0015246952,3.0923748e-05,0.00054642546,0.0021020444
3700,0.00021438795,8.297422e-07,0.0002078718,0.00042308948
3800,0.00019600538,7.611741e-07,0.0001833043,0.00038007088
3900,0.00017903472,6.6014036e-07,0.00016337837,0.00034307322
4000,0.00035200705,7.4720504e-07,0.00023134182,0.00058409607
4100,0.00016314266,5.233632e-07,0.0001415197,0.00030518573
4200,0.00015029075,4.565054e-07,0.00012685597,0.00027760322
4300,0.00019807578,2.6374295e-07,0.0001295436,0.0003278831
4400,0.00014196313,4.2209814e-07,0.00011641638,0.0002588016
4500,0.0001320121,3.4555518e-07,0.00010437258,0.00023673022
4600,0.00034584777,2.7815982e-05,0.0002479359,0.00062159967
4700,0.00012043296,3.2315833e-07,9.4022005e-05,0.00021477812
4800,0.0010890419,4.9581477e-06,0.00033851253,0.0014325127
4900,0.00011293876,2.873536e-07,8.4520565e-05,0.00019774669
5000,0.0022230833,2.8335588e-05,0.00046398072,0.0027153995
5100,0.00010461204,2.6120873e-07,7.588074e-05,0.00018075398
5200,0.00010392814,2.3589398e-07,7.37791e-05,0.00017794313
5300,0.00010289225,2.2866948e-07,7.2054936e-05,0.00017517585
5400,0.00010174188,2.212114e-07,7.0429836e-05,0.00017239293
5500,0.000100536345,2.1428146e-07,6.8836845e-05,0.00016958747
5600,9.9300996e-05,2.07915e-07,6.725117e-05,0.00016676009
5700,9.8045464e-05,2.0187267e-07,6.566372e-05,0.00016391107
5800,9.676964e-05,1.9642714e-07,6.4071704e-05,0.00016103777
5900,9.547581e-05,1.9119179e-07,6.247868e-05,0.00015814569
6000,9.416224e-05,1.8641538e-07,6.088467e-05,0.00015523333
6100,9.283154e-05,1.8188915e-07,5.928897e-05,0.0001523024
6200,9.147996e-05,1.7772425e-07,5.7696067e-05,0.00014935374
6300,9.0114845e-05,1.7375294e-07,5.610471e-05,0.0001463933
6400,8.8728535e-05,1.7014358e-07,5.451688e-05,0.00014341556
6500,8.732708e-05,1.6678503e-07,5.2935466e-05,0.00014042931
6600,8.591094e-05,1.635766e-07,5.1358813e-05,0.00013743334
6700,8.447687e-05,1.6073184e-07,4.9791422e-05,0.00013442902
6800,8.302789e-05,1.5815688e-07,4.823365e-05,0.00013141969
6900,8.156562e-05,1.5571759e-07,4.6685644e-05,0.00012840699
7000,8.008811e-05,1.536081e-07,4.5151555e-05,0.00012539327
7100,7.8598794e-05,1.5177271e-07,4.3630604e-05,0.00012238117
7200,7.709713e-05,1.500534e-07,4.2126496e-05,0.000119373675
7300,7.558498e-05,1.4862357e-07,4.0638253e-05,0.00011637186
7400,7.406241e-05,1.4738296e-07,3.9168997e-05,0.00011337879
7500,7.252853e-05,1.4636582e-07,3.772269e-05,0.00011039758
7600,7.098867e-05,1.4552987e-07,3.629556e-05,0.00010742976
7700,6.944041e-05,1.4492771e-07,3.4894783e-05,0.000104480125
7800,6.788626e-05,1.4449162e-07,3.351789e-05,0.00010154864
7900,6.6329674e-05,1.4415016e-07,3.2165168e-05,9.863899e-05
8000,6.4763204e-05,1.4391665e-07,3.08472e-05,9.575432e-05
8100,6.338525e-05,2.046448e-07,3.0620366e-05,9.4210256e-05
8200,6.182195e-05,1.4531345e-07,2.8853414e-05,9.082068e-05
8300,6.4866814e-05,5.158051e-07,3.0570154e-05,9.5952775e-05
8400,5.923681e-05,1.4459553e-07,2.6916587e-05,8.629799e-05
8500,6.187701e-05,1.7904094e-07,2.5934803e-05,8.799085e-05
8600,5.6619447e-05,1.4676637e-07,2.5383137e-05,8.2149345e-05
8700,5.5385928e-05,1.4435707e-07,2.4431476e-05,7.9961756e-05
8800,5.558061e-05,1.6699212e-07,2.3809724e-05,7.955732e-05
8900,5.328513e-05,1.4252312e-07,2.2822893e-05,7.6250544e-05
9000,0.00013569364,4.4072744e-06,2.2775988e-05,0.00016287691
9100,5.0822826e-05,1.4617846e-07,2.1906777e-05,7.287578e-05
9200,0.00032778853,1.1365688e-05,9.449488e-05,0.00043364908
9300,4.919313e-05,1.4282557e-07,2.0336329e-05,6.9672285e-05
9400,4.8204845e-05,1.394711e-07,1.9589017e-05,6.793334e-05
9500,4.7101512e-05,1.8406215e-07,2.021612e-05,6.750169e-05
9600,4.6373025e-05,1.3973698e-07,1.8621842e-05,6.51346e-05
