EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,1.4945886,0.08923095,0.42508093,2.0089004
100,0.15941001,0.001582868,0.02498617,0.18597904
200,0.020146277,0.00012547706,0.0049978956,0.02526965
300,0.00874876,7.8102385e-05,0.0036249957,0.012451859
400,0.0064041237,6.3263964e-05,0.0031369845,0.009604372
500,0.005468316,4.049345e-05,0.0033338135,0.008842623
600,0.0047134324,4.434444e-05,0.0028726114,0.0076303883
700,0.004106068,3.7813763e-05,0.002601608,0.0067454893
800,0.0045323097,4.913715e-05,0.0027845567,0.0073660035
900,0.0034667745,3.6215533e-05,0.0025989208,0.006101911
1000,0.0029758937,3.2514658e-05,0.0022513848,0.0052597933
1100,0.0027331219,3.1116644e-05,0.0020819097,0.004846148
1200,0.0024955051,2.9911705e-05,0.0019129715,0.0044383886
1300,0.002275267,2.878281e-05,0.0017497456,0.0040537952
1400,0.0020886972,2.7536555e-05,0.0016032028,0.0037194367
1500,0.0019414983,2.6022733e-05,0.001482156,0.003449677
1600,0.0018242013,2.4345602e-05,0.0013872192,0.0032357662
1700,0.0017227721,2.2752783e-05,0.0013126717,0.0030581965
1800,0.0016283884,2.1407819e-05,0.0012516347,0.002901431
1900,0.038476374,0.002009978,0.009576177,0.050062526
2000,0.00148221,1.9919362e-05,0.0012408879,0.0027430172
2100,0.0014108662,1.9252338e-05,0.0011715294,0.0026016477
2200,0.0013368748,1.8359424e-05,0.0011196093,0.0024748435
2300,0.0012768869,1.1784934e-05,0.0012546899,0.0025433619
2400,0.0012283536,1.7539114e-05,0.0011041618,0.0023500547
2500,0.0011632671,1.6751845e-05,0.0010495343,0.0022295534
2600,0.0021502476,2.5895954e-05,0.00093551876,0.0031116623
2700,0.0010671383,1.5644797e-05,0.0010579673,0.0021407504
2800,0.0010110892,1.5363235e-05,0.0009891593,0.0020156119
2900,0.00095115206,1.49119005e-05,0.0009380163,0.0019040802
3000,0.0034317488,0.00015030506,0.0011886223,0.0047706766
3100,0.00087934977,1.4154772e-05,0.000941603,0.0018351076
3200,0.000828804,1.3900482e-05,0.00087443163,0.001717136
3300,0.0007770722,1.3739276e-05,0.00082081766,0.0016116292
3400,0.001281879,3.5626258e-06,0.00077456376,0.0020600052
3500,0.0007200991,1.3246541e-05,0.00079225935,0.001525605
3600,0.0006760904,1.3108125e-05,0.0007261558,0.0014153544
3700,0.00063167996,1.3036079e-05,0.0006693959,0.0013141119
3800,0.00070086564,2.6237796e-05,0.0007002665,0.00142737
3900,0.0005958227,1.2565761e-05,0.00061383704,0.0012222255
4000,0.0005528092,1.2424613e-05,0.00054763263,0.0011128666
4100,0.00051228935,1.3349544e-05,0.00048509112,0.00101073
4200,0.0004995207,1.0056243e-05,0.00047193252,0.0009815095
4300,0.0004516981,1.1096419e-05,0.0003974365,0.00086023106
4400,0.016164677,0.00045661684,0.007297218,0.023918511
4500,0.00038434932,9.173707e-06,0.0003102863,0.0007038093
4600,0.00033046122,8.424589e-06,0.00025355298,0.0005924388
4700,0.0015921984,9.3248615e-05,0.00057819055,0.0022636377
4800,0.00027047927,6.631176e-06,0.00019156488,0.0004686753
4900,0.0002294264,5.361265e-06,0.00015542729,0.00039021496
5000,0.0068627526,0.00038664872,0.002381563,0.009630964
5100,0.00021894956,5.0575145e-06,0.00013733283,0.00036133992
5200,0.00020909966,4.757626e-06,0.00013084622,0.00034470353
5300,0.00020102807,4.456543e-06,0.00012532089,0.00033080552
5400,0.00019377658,4.188999e-06,0.000119884266,0.00031784983
5500,0.00018694588,3.950742e-06,0.000114520466,0.00030541708
5600,0.000180344,3.7331677e-06,0.000109259934,0.0002933371
5700,0.00017388727,3.5298629e-06,0.00010411676,0.0002815339
5800,0.00016752917,3.3383487e-06,9.9102355e-05,0.0002699699
5900,0.00016125591,3.1553009e-06,9.421809e-05,0.0002586293
6000,0.00015506546,2.9796379e-06,8.9460955e-05,0.00024750608
6100,0.00014897759,2.8102668e-06,8.482842e-05,0.00023661627
6200,0.00014299668,2.646764e-06,8.032109e-05,0.00022596453
6300,0.00013714303,2.4886267e-06,7.594223e-05,0.00021557389
6400,0.0001314352,2.3361722e-06,7.1693634e-05,0.00020546501
6500,0.00012588874,2.1890155e-06,6.757878e-05,0.00019565652
6600,0.000120521756,2.0475e-06,6.360696e-05,0.00018617621
6700,0.0001153495,1.911441e-06,5.97822e-05,0.00017704314
6800,0.00011038085,1.7817007e-06,5.6114928e-05,0.00016827749
6900,0.000105626306,1.6575765e-06,5.2604148e-05,0.00015988803
7000,0.00010109493,1.5400101e-06,4.9261755e-05,0.00015189669
7100,9.678263e-05,1.4288454e-06,4.6087393e-05,0.00014429887
7200,9.269358e-05,1.3244774e-06,4.308212e-05,0.00013710017
