EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,3.726896,0.103296496,0.818342,4.648535
100,0.035109863,5.7057263e-05,0.008837976,0.044004895
200,0.010527874,6.8789275e-05,0.0055167656,0.016113428
300,0.0062574283,4.5813827e-05,0.0042647175,0.010567959
400,0.004249761,4.140214e-05,0.0033443135,0.007635476
500,0.0032199007,4.0062398e-05,0.0027155676,0.0059755305
600,0.0030989365,4.4179847e-05,0.0026471717,0.0057902886
700,0.0023587053,2.7516586e-05,0.0023503317,0.0047365534
800,0.0018941418,2.3550963e-05,0.002053006,0.003970699
900,0.038522564,1.4491454e-05,0.0013990414,0.039936095
1000,0.0016489718,1.6857299e-05,0.002108215,0.003774044
1100,0.0014151727,1.5282134e-05,0.0019332655,0.0033637201
1200,0.0012585862,1.351538e-05,0.0017798921,0.0030519937
1300,0.001164081,1.2353548e-05,0.0016537486,0.0028301831
1400,0.0011076713,1.1528098e-05,0.0015531182,0.0026723177
1500,0.0010651195,1.0835269e-05,0.0014712133,0.002547168
1600,0.0010255089,1.0191836e-05,0.001401654,0.0024373548
1700,0.0009863982,9.578672e-06,0.0013401187,0.0023360956
1800,0.00094784144,8.994803e-06,0.0012839164,0.0022407526
1900,0.00091022457,8.441134e-06,0.0012313975,0.0021500632
2000,0.0008737743,7.920004e-06,0.0011815057,0.0020631999
2100,0.00083850836,7.435067e-06,0.00113354,0.0019794833
2200,0.00080422655,6.9854736e-06,0.0010870597,0.0018982718
2300,0.0007705932,6.5715976e-06,0.0010418185,0.0018189833
2400,0.0007324287,3.0753479e-06,0.0011615789,0.001897083
2500,0.0007149725,5.5282107e-06,0.0010359708,0.0017564715
2600,0.0006900888,5.477034e-06,0.0009826155,0.0016781812
2700,0.00066321733,5.3390245e-06,0.0009346616,0.001603218
2800,0.000931285,2.5616475e-05,0.00095574575,0.0019126472
2900,0.00061445724,4.678161e-06,0.0009217389,0.0015408742
3000,0.00059220387,4.786085e-06,0.0008674037,0.0014643937
3100,0.0005681748,5.0764897e-06,0.0008181785,0.0013914298
3200,0.0005486362,2.3149837e-06,0.00093743904,0.0014883903
3300,0.00053355657,4.4425233e-06,0.00083173544,0.0013697345
3400,0.0005098601,4.563486e-06,0.00077562383,0.0012900474
3500,0.00048355127,4.584199e-06,0.00072700105,0.0012151365
3600,0.00045603912,3.5986923e-06,0.0006863919,0.0011460298
3700,0.0004834432,3.6702495e-06,0.0008762398,0.0013633532
3800,0.00046251292,4.194929e-06,0.00075756863,0.0012242765
3900,0.00043190326,4.3838054e-06,0.0006895937,0.0011258809
4000,0.0004027608,4.4894523e-06,0.0006329965,0.0010402468
4100,0.00037579017,4.506179e-06,0.00058471697,0.00096501334
4200,0.00035147357,4.414465e-06,0.00054251956,0.0008984076
4300,0.00032949692,4.2225265e-06,0.00050490274,0.00083862216
