EPOCH #,EQ Loss,IC Loss,BC Loss,Total Loss
0,1.2651663,0.01648421,0.08984901,1.3714995
100,0.104883224,0.0016519664,0.021384947,0.12792015
200,0.010118398,0.00021099015,0.0058926293,0.016222017
300,0.005696245,0.00013826841,0.0043365415,0.010171055
400,0.004050648,0.00011370195,0.0034337821,0.007598132
500,0.003131972,0.00010224951,0.0028253028,0.006059524
600,0.002889272,0.000104241306,0.0027063554,0.0056998683
700,0.0022741985,8.764564e-05,0.002246743,0.0046085874
800,0.0018298874,6.271769e-05,0.0018679071,0.003760512
900,0.0021711085,7.210714e-05,0.0021927871,0.0044360026
1000,0.001528074,6.0835562e-05,0.0015725319,0.0031614415
1100,0.0013579158,5.0799474e-05,0.0014021699,0.0028108852
1200,0.0012006181,4.2497588e-05,0.001241135,0.0024842508
1300,0.0010471015,3.5428668e-05,0.0010864269,0.002168957
1400,0.0008965632,2.9255074e-05,0.00093856046,0.0018643787
1500,0.0007511969,2.3756338e-05,0.0007985333,0.0015734865
1600,0.00061480876,1.8825478e-05,0.000667437,0.0013010713
1700,0.0004930841,1.4445084e-05,0.00054652354,0.0010540527
1800,0.00039325695,1.0672564e-05,0.0004379651,0.0008418946
1900,0.00032046175,7.627225e-06,0.00034516293,0.0006732519
2000,0.0042166,6.145906e-05,0.0011521766,0.0054302355
2100,0.00024712738,4.758506e-06,0.00024813256,0.0005000185
2200,0.00022176857,3.6280326e-06,0.00019646504,0.00042186165
2300,0.013048303,0.00037339053,0.0029422601,0.016363954
2400,0.00019300965,2.8340237e-06,0.00015999877,0.00035584244
2500,0.00017278278,2.3032603e-06,0.00013332881,0.00030841483
2600,0.00015865387,2.0109376e-06,0.00011340763,0.00027407243
2700,0.00030516053,5.4124575e-06,0.00014718952,0.00045776254
2800,0.00014459703,1.5610785e-06,0.00010467538,0.0002508335
2900,0.00013300935,1.4799791e-06,9.037375e-05,0.00022486308
3000,0.00012372785,1.388093e-06,7.9711506e-05,0.00020482745
3100,0.0001274984,1.5942954e-06,9.281418e-05,0.00022190687
3200,0.000113798706,9.852696e-07,7.603718e-05,0.00019082114
3300,0.0013066981,6.028933e-05,0.000438637,0.0018056243
3400,0.00010735169,8.547545e-07,6.7589426e-05,0.00017579587
3500,9.6927106e-05,1.0050009e-06,6.0269624e-05,0.00015820173
3600,0.00012874677,2.439069e-06,7.147485e-05,0.00020266071
3700,8.991982e-05,1.5569694e-06,6.0224545e-05,0.00015170133
3800,0.0013479084,2.6033833e-05,0.0003436688,0.0017176111
3900,8.228895e-05,8.797879e-07,5.020881e-05,0.00013337756
4000,0.008474972,1.023176e-06,0.00051081437,0.00898681
4100,0.0009153119,6.732061e-05,0.00035449833,0.0013371309
4200,6.929585e-05,8.382135e-07,4.2305204e-05,0.000112439266
4300,8.2218285e-05,8.956969e-07,4.1561456e-05,0.00012467544
4400,6.5706045e-05,8.225944e-07,3.833768e-05,0.00010486632
4500,6.533431e-05,1.3843862e-06,4.4018278e-05,0.000110736975
4600,0.00079939235,6.0037128e-05,0.00023304166,0.0010924712
4700,6.145113e-05,7.4108465e-07,3.40486e-05,9.6240816e-05
4800,5.737252e-05,8.702311e-07,3.2073563e-05,9.0316316e-05
4900,5.6722492e-05,8.290622e-07,3.462639e-05,9.217794e-05
5000,6.357215e-05,5.521055e-07,2.834438e-05,9.246864e-05
5100,5.487632e-05,6.9715696e-07,2.9507552e-05,8.508103e-05
5200,5.3448646e-05,6.9998214e-07,2.8788618e-05,8.293725e-05
5300,5.2245476e-05,7.051307e-07,2.8067687e-05,8.101829e-05
5400,5.116229e-05,7.089698e-07,2.7357031e-05,7.922829e-05
5500,5.0148836e-05,7.1120076e-07,2.6659292e-05,7.751933e-05
5600,4.9179085e-05,7.117004e-07,2.5972888e-05,7.586367e-05
5700,4.8235826e-05,7.103739e-07,2.5294432e-05,7.4240634e-05
5800,4.7310776e-05,7.0755834e-07,2.462196e-05,7.2640294e-05
5900,4.6397654e-05,7.03231e-07,2.3953702e-05,7.105459e-05
6000,4.5491717e-05,6.976746e-07,2.329093e-05,6.9480324e-05
